MatchId,Player,Team,Rating_Q1,Rating_Q2,Rating_Q3,Rating_Q4,RatingPoints,EstimatedRating,Equity_PreClearance,Equity_PostClearance,Equity_Possession,Equity_BallUse,Supercoach,DreamTeamPoints,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,AssistedMetresGained,Inside50s,Turnovers,Tackles,PressureActs,KickIns,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,HandballReceives,Intercepts,Marks,InterceptMarks,ContestedMarks,CentreBounceAttendancePercentage,TotalClearances,FirstPossessions,RuckContests,Hitouts,HitoutsToAdvantage,ShotsAtGoal,Goals,Behinds,xScore,xScoreRating,GoalAssists,ScoreInvolvements,ScoreLaunches
20262201,Izak Rankine,Adelaide,2.8,5.3,13.4,6.9,28.4,12.96,11.3,15.3,12,14.8,223,138,76,20,16,36,83.3,795,166,7,5,6,19,0,18,14,6,5,13,5,6,1,0,84,11,9,0,0,0,1,1,0,3,3,1,5,2
20262201,Jack Ross,Richmond,3.4,3,5,2.9,14.3,10.8,5.9,3.8,6.7,3.4,108,82,82,14,15,29,72.4,493,314,4,7,2,20,0,11,9,3,3,14,3,1,0,0,74,6,9,0,0,0,0,0,0,0,0,0,5,2
20262201,Isaac Cumming,Adelaide,2.1,7.3,1.8,1.6,12.8,8.05,0.1,12.6,2.5,7,80,66,80,9,6,15,93.3,238,200,1,2,1,5,1,3,1,3,1,5,4,5,1,0,0,0,0,0,0,0,1,1,0,2.4,3.6,0,2,0
20262201,Seth Campbell,Richmond,0.1,1.5,7.9,2.8,12.3,9.68,1.4,10.2,3,9,87,64,83,8,4,12,75,278,137,2,2,2,17,0,4,4,3,3,4,1,3,0,0,16,1,0,0,0,0,3,3,0,10.3,7.7,0,6,0
20262201,Reilly O'Brien,Adelaide,1.6,7.6,2.3,0.2,11.7,9.64,5,6,6.8,2.1,106,92,82,5,6,11,81.8,159,75,2,0,5,11,0,6,2,5,1,1,4,5,3,2,84,1,3,82,35,13,0,0,0,0,0,0,3,2
20262201,Mykelti Lefau,Richmond,6.6,3.9,1.2,-0.1,11.7,6.56,0,10.8,3.7,7.1,75,59,97,4,3,7,85.7,178,100,3,1,5,11,0,4,3,4,3,1,0,3,0,1,0,0,0,0,0,0,2,2,0,6.2,5.8,0,5,0
20262201,Nick Vlastuin,Richmond,4.5,3.3,1,2.8,11.5,7.95,0.9,11.6,10.5,1.8,115,86,81,15,4,19,84.2,442,241,1,1,5,11,1,10,5,9,4,3,13,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2
20262201,Hugo Ralphsmith,Richmond,3.5,0.3,0.7,6.8,11.3,7.84,2.8,6.2,4.9,4.6,84,59,85,5,9,14,78.6,237,87,3,6,4,10,0,7,6,4,3,5,1,2,0,0,0,2,2,0,0,0,1,1,0,2.5,3.5,0,3,1
20262201,Mark Keane,Adelaide,4.2,1.9,2.1,2.7,10.9,9.4,0,10.9,4.4,5,79,41,91,8,4,12,83.3,150,242,0,2,0,4,1,6,4,6,4,2,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20262201,Tim Taranto,Richmond,2.9,0.6,3.8,3.6,10.9,12.94,5.6,4.2,5.1,5,77,73,85,11,9,20,50,387,214,5,3,6,16,0,11,8,3,3,4,5,0,0,0,95,7,7,0,0,0,0,0,0,0,0,0,3,1
20262201,Toby Nankervis,Richmond,4.7,-0.1,0.3,4.6,9.6,13.6,4.1,3.9,5.8,1.1,92,85,73,8,7,15,66.7,238,130,4,3,4,15,0,10,5,2,1,2,1,2,0,0,74,5,8,72,32,3,0,0,0,0,0,0,2,0
20262201,Judson Clarke,Richmond,2.5,4.3,0.8,1.9,9.5,6.5,3.1,4.3,5.3,2.1,63,41,70,6,7,13,84.6,254,176,3,2,1,7,0,8,7,5,5,4,2,1,0,0,0,3,2,0,0,0,1,0,1,3,-2,0,6,1
20262201,Nathan Broad,Richmond,2,0.8,2.5,4,9.3,7.62,1.1,7.9,5.8,0.4,84,54,75,9,6,15,73.3,357,123,2,1,0,3,0,5,4,3,2,4,7,5,2,0,0,1,0,0,0,0,1,0,0,2.6,-2.6,1,4,2
20262201,Alex Neal-Bullen,Adelaide,1.1,2.2,3.5,2.4,9.2,9.25,2,3.6,6.9,-1.3,99,76,75,8,11,19,52.6,252,209,2,5,5,19,0,11,7,8,5,5,2,2,0,0,0,2,1,0,0,0,1,0,0,3,-3,0,2,0
20262201,Brayden Cook,Adelaide,1.2,3.8,3.8,0.4,9.1,9.03,4.4,3.8,6.1,2.3,73,66,81,9,11,20,60,305,127,3,3,2,11,0,9,8,5,5,8,3,2,0,0,0,4,4,0,0,0,1,1,0,3.1,2.9,0,3,1
20262201,Callum Ah Chee,Adelaide,-0.9,-1.1,5.8,4.7,8.6,6.44,0.6,8.2,3.3,6.2,58,42,69,8,3,11,72.7,393,42,2,5,1,8,0,4,2,3,2,3,3,1,0,0,0,1,1,0,0,0,3,2,1,8.4,4.6,0,5,1
20262201,Sam Berry,Adelaide,0.7,3,2.4,1.9,8,10.29,6.1,0.4,7.3,-0.4,105,98,73,14,10,24,58.3,498,73,2,5,6,19,0,14,8,3,2,6,1,4,0,1,58,7,8,0,0,0,0,0,0,0,0,0,2,0
20262201,Billy Dowling,Adelaide,-0.7,3.7,3.5,1,7.5,7.35,5.6,-0.4,3.9,1.3,61,61,70,5,8,13,61.5,155,166,1,1,6,13,0,8,6,1,1,3,0,2,0,0,0,5,7,0,0,0,0,0,0,0,0,0,3,2
20262201,Daniel Curtin,Adelaide,4.7,3.2,-0.3,-0.1,7.5,10.2,-0.5,5.8,5.9,1.3,43,48,78,8,6,14,64.3,255,150,2,4,3,15,0,8,6,6,5,5,6,0,0,0,53,1,2,1,1,0,1,0,1,3.5,-2.5,0,3,2
20262201,Taj Hotton,Richmond,2.3,2.7,0.5,1.7,7.4,7.45,1.5,2.7,5.4,-0.8,67,49,79,5,8,13,61.5,132,129,3,5,5,12,0,6,5,4,3,5,1,1,0,1,16,2,2,0,0,0,1,0,1,4.2,-3.2,1,3,1
20262201,Taylor Walker,Adelaide,1.8,1,0.8,3.2,6.8,8.31,0,5.6,5.1,0.9,71,48,78,6,3,9,77.8,206,5,3,1,1,6,0,6,4,6,4,2,0,3,0,1,0,0,0,0,0,0,3,2,1,12.2,0.8,0,4,0
20262201,Josh Worrell,Adelaide,2,1.3,2.7,0.3,6.4,9.91,0,5.6,5.4,-2.1,96,70,97,12,6,18,72.2,361,58,1,5,2,6,3,8,6,8,6,3,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
20262201,Josh Rachele,Adelaide,2.5,2.2,1.9,-0.3,6.4,8.95,-0.5,8.6,3.1,5.6,45,30,72,8,2,10,100,179,196,3,1,0,4,0,4,3,4,3,2,1,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1,5,0
20262201,Dion Prestia,Richmond,2.4,4.2,1.5,-1.7,6.4,8.9,3.1,2.2,2.9,2.4,56,52,71,9,6,15,73.3,305,170,3,4,1,18,0,5,4,2,2,5,2,3,0,0,42,3,2,0,0,0,0,0,0,0,0,1,2,2
20262201,Zac Taylor,Adelaide,0.1,0.2,0.6,5.4,6.3,8,0.4,3.9,3.1,1.2,54,46,75,4,4,8,37.5,184,42,2,2,4,15,0,3,2,2,1,3,2,1,1,0,0,0,0,0,0,0,1,1,0,3.2,2.8,0,1,1
20262201,Steely Green,Richmond,-1,6.5,-0.9,1.1,5.7,5.34,0.4,3.9,2.5,4.2,40,36,78,6,3,9,77.8,187,98,1,5,2,13,0,4,4,4,4,3,1,3,0,0,0,0,0,0,0,0,2,1,1,7.2,-0.2,1,3,0
20262201,Riley Thilthorpe,Adelaide,1.5,2.7,1,0.2,5.4,11.13,1.1,2,5.7,-1.7,51,35,84,2,9,11,63.6,45,115,1,1,2,11,0,7,6,4,3,3,0,1,0,1,16,1,2,13,6,2,1,0,0,2.5,-2.5,0,4,1
20262201,Ben Keays,Adelaide,3.5,-0.6,2,0.4,5.4,9.4,0.9,3.9,2.2,2.7,42,39,78,6,2,8,50,204,153,2,3,4,18,0,3,2,2,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0
20262201,Ben Miller,Richmond,-0.9,3.6,0.8,1.7,5.2,8.37,0,5.2,5.3,-1.5,105,82,87,11,9,20,80,212,435,0,1,3,4,2,7,5,7,5,4,8,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20262201,Oscar Ryan,Adelaide,2.9,0.6,0.9,0.6,5,6.6,0,6.9,7,-1.5,80,67,70,10,3,13,76.9,248,132,4,6,3,8,0,7,2,7,2,2,7,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20262201,Patrick Retschko,Richmond,-2.2,-0.1,3.5,3.9,5,7.62,0.5,2.3,6.5,-3.3,79,82,91,13,11,24,50,322,258,5,5,2,15,0,7,5,5,4,8,6,4,1,0,0,2,2,0,0,0,0,0,0,0,0,0,4,2
20262201,Kye Annand,Richmond,1.1,1.4,4.4,-2.4,4.5,5.83,0,6.7,5.2,-0.9,68,52,82,9,2,11,90.9,258,28,1,2,0,3,0,4,2,4,2,0,7,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20262201,Tom Brown,Richmond,1.8,1.6,-0.6,1.3,4,7.97,0,2.7,5.2,-1.5,71,61,78,15,3,18,38.9,574,76,3,6,2,7,2,7,6,5,4,9,5,1,0,0,0,2,2,0,0,0,2,0,2,5.4,-3.4,0,4,2
20262201,Jordan Dawson,Adelaide,1.9,4.5,-1.4,-1.2,3.9,14.12,0.3,1.4,5.7,-4.2,108,128,85,24,11,35,57.1,596,384,4,10,2,8,4,5,2,3,1,16,6,6,1,1,79,2,2,0,0,0,2,1,1,9,-2,2,6,2
20262201,Jayden Short,Richmond,2.4,0,3.3,-2,3.8,7.25,-0.5,5.4,6.8,0,75,65,81,12,4,16,75,445,131,1,8,4,12,0,9,6,7,5,4,6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
20262201,Sam Grlj,Richmond,-0.9,0.8,1.6,2.1,3.6,4.98,0.9,2.7,2.5,0.1,51,41,67,8,3,11,54.5,215,127,2,2,2,11,0,3,3,2,2,6,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1
20262201,Tyler Sonsie,Richmond,0.2,0.4,0,2.4,3,7.13,0,1.9,1.8,0.1,27,24,71,4,2,6,50,75,43,2,1,2,13,0,2,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20262201,Hugo Hall-Kahan,Adelaide,0.1,2.3,-1.6,2,2.9,6.93,0,2.1,2.1,0,66,59,84,14,3,17,82.4,353,165,4,4,1,6,3,3,2,3,2,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
20262201,Rory Laird,Adelaide,-0.3,3,0.8,-0.8,2.7,8.09,0,3.5,4,-1.2,74,82,84,8,10,18,77.8,165,228,2,2,5,8,0,5,5,4,4,7,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20262201,Sam Banks,Richmond,1.1,1.4,-0.5,0.6,2.7,7.31,0,1.3,0,1.7,42,36,76,9,3,12,91.7,276,167,1,2,0,12,4,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20262201,Samson Ryan,Richmond,-0.8,-0.9,2.6,0.8,1.7,4.88,2.4,-0.1,4.4,-2.4,34,33,41,4,3,7,71.4,23,92,1,1,1,2,0,5,1,2,1,2,1,2,1,1,26,2,3,22,7,2,0,0,0,0,0,0,0,0
20262201,Max Michalanney,Adelaide,0.1,0.3,0.3,0.5,1.2,5.24,0,-0.7,0.5,-0.9,51,57,94,9,3,12,58.3,341,80,2,5,3,9,0,1,1,1,1,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20262201,Tom Lynch,Richmond,0.8,0,0.5,-0.3,0.9,7.03,0,-1.2,5.7,-5.7,43,36,90,5,3,8,37.5,151,85,1,2,2,7,0,5,3,5,3,1,1,2,0,1,0,0,0,2,0,0,4,0,3,14,-11,0,5,0
20262201,Archie Ludowyke,Adelaide,-1.3,-1,0.9,1.7,0.3,5.46,0,-0.4,2.9,-2.3,23,17,51,2,2,4,50,61,0,0,1,2,7,0,3,2,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4.4,-3.4,0,3,0
20262201,Sam Lalor,Richmond,0.7,-0.8,0.7,-1.6,-0.9,9.6,0.9,-2,3.6,-3.5,26,17,77,1,2,3,66.7,-1,19,0,1,3,12,0,2,1,1,0,1,0,1,0,1,58,0,1,0,0,0,1,0,1,4.8,-3.8,0,2,0
20262201,James Peatling,Adelaide,1.5,-2,-2.3,0.9,-1.9,9.78,0.2,-3.3,4.6,-7.2,44,65,74,11,9,20,45,162,159,0,3,2,9,0,6,5,4,4,7,1,2,0,0,21,3,2,0,0,0,1,0,1,4.9,-3.9,0,2,0
20262202,Kai Lohmann,Brisbane,0.3,7.2,8.8,8.4,24.6,9.63,1.8,20.4,8.9,14.6,129,117,83,16,8,24,66.7,450,166,4,2,3,18,0,8,7,6,5,9,1,5,0,1,0,2,1,0,0,0,7,5,2,19.2,12.8,1,9,0
20262202,Lachie Neale,Brisbane,4.8,2.3,6.3,8.3,21.7,13.11,3.7,11.3,11.4,4.1,155,147,78,17,18,35,71.4,529,492,8,2,9,21,0,17,12,7,6,8,6,7,1,0,83,6,7,0,0,0,0,0,0,0,0,3,10,2
20262202,Will Ashcroft,Brisbane,2.9,7.3,3.9,5.8,19.9,12.37,7.4,8.2,9,6.8,132,122,83,19,20,39,79.5,486,387,4,3,2,14,0,15,13,6,6,15,6,6,0,0,77,7,8,0,0,0,1,0,1,3.1,-2.1,1,13,4
20262202,Logan Morris,Brisbane,8.7,11.9,0.9,-1.8,19.7,8.27,0.6,19,8.4,10.9,128,101,77,12,3,15,60,344,118,2,2,4,7,0,9,5,8,5,1,2,5,0,2,0,1,1,0,0,0,6,4,1,18.3,6.7,0,9,2
20262202,Jai Newcombe,Hawthorn,3.4,6.8,4.5,3.2,17.9,14.61,9.4,2.2,6,6.5,83,88,76,9,16,25,68,420,365,2,5,4,30,0,14,10,2,2,5,2,5,1,0,73,11,11,1,0,0,1,0,1,1.6,-0.6,0,3,0
20262202,Josh Ward,Hawthorn,5.1,7.5,2.7,1.7,16.9,11.38,8.3,5.3,8.1,7.6,114,95,77,12,16,28,82.1,261,371,2,6,2,27,0,13,7,4,3,9,2,7,0,1,53,8,7,0,0,0,0,0,0,0,0,0,6,2
20262202,Josh Dunkley,Brisbane,0.8,5.4,4,6.5,16.8,10.96,2,10.7,7.8,5.4,86,86,77,12,12,24,70.8,336,311,4,6,3,21,0,9,7,4,3,7,4,5,1,0,73,2,4,1,0,0,0,0,0,0,0,0,7,4
20262202,Cam Mackenzie,Hawthorn,6.4,4.1,2.5,2.5,15.5,9.84,7,4.8,2.5,9.9,87,81,72,13,7,20,80,437,310,6,2,6,18,0,5,3,0,0,11,1,1,0,0,67,5,6,0,0,0,1,0,1,1.8,-0.8,1,5,1
20262202,Cam Rayner,Brisbane,1.1,4.5,1.9,7,14.4,10.14,2,9.3,6,5.5,72,68,83,10,5,15,73.3,341,194,5,1,2,16,0,5,1,4,1,3,3,5,1,2,13,1,1,0,0,0,2,1,1,7.8,-0.8,1,6,1
20262202,Blake Hardwick,Hawthorn,6.9,5.3,1.1,1.1,14.4,9.67,0,14.8,7.6,3.9,105,66,92,13,6,19,89.5,473,156,1,5,1,3,4,9,4,9,4,5,7,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2
20262202,Lloyd Meek,Hawthorn,5.8,3.5,1.9,2.6,13.9,11.37,9.5,1.5,4.3,4,88,61,59,5,7,12,83.3,131,175,3,1,2,9,0,6,1,1,1,5,2,1,0,0,57,4,5,48,21,7,0,0,0,0,0,0,5,3
20262202,Massimo D'Ambrosio,Hawthorn,1.8,6,2.4,3.6,13.8,9.46,0,10.9,2.7,9.3,93,99,75,17,5,22,77.3,648,261,7,6,2,11,0,4,4,4,4,10,3,8,0,0,0,0,0,0,0,0,2,1,0,5.7,0.3,1,4,0
20262202,Harris Andrews,Brisbane,7.7,0.4,1.6,3.3,12.9,11.48,0,11.7,8.9,2.2,90,69,95,10,4,14,92.9,248,135,1,2,1,7,0,7,3,7,3,0,9,10,5,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1
20262202,Conor McKenna,Brisbane,1.4,5.7,3.2,2.3,12.6,8.44,1.2,8.5,5.6,4.1,62,53,82,12,2,14,78.6,278,182,3,3,1,12,0,4,2,4,2,4,2,3,0,0,0,1,1,0,0,0,2,0,0,3.2,-3.2,1,6,1
20262202,Sam Draper,Brisbane,1.3,1.1,6.2,3.9,12.5,12.08,5.5,7.1,5,5.8,53,54,56,7,2,9,55.6,81,59,1,2,1,5,0,4,0,2,0,0,0,2,0,1,47,3,4,44,15,5,1,1,0,2.6,3.4,1,5,3
20262202,Jarrod Berry,Brisbane,2.3,1.5,5.1,3.1,12,8.16,1.1,7.8,4.7,2.4,91,98,78,15,7,22,68.2,490,258,5,3,4,13,0,7,6,6,5,5,6,7,1,0,0,1,1,0,0,0,1,0,1,2.4,-1.4,0,5,1
20262202,Ryan Lester,Brisbane,1.9,4.3,2.5,2.9,11.6,8.86,1,10.2,4.2,3.9,58,45,89,6,4,10,80,164,39,0,1,1,9,0,4,4,3,3,2,5,3,2,0,0,1,1,0,0,0,1,1,0,4.6,1.4,0,2,1
20262202,Levi Ashcroft,Brisbane,2.8,3.5,0.3,4.2,10.9,8.29,0.1,7.8,8.9,-1.8,87,98,82,16,11,27,77.8,363,312,5,3,1,18,0,9,8,8,7,8,7,7,0,0,17,1,1,0,0,0,2,0,2,4.9,-2.9,1,8,3
20262202,Charlie Cameron,Brisbane,0.2,5.6,-0.9,5.8,10.7,8.71,0,7.4,6.8,1.6,64,77,81,11,4,15,60,268,131,4,4,1,11,0,2,0,2,0,2,0,5,0,2,0,0,0,0,0,0,6,3,2,21.8,-1.8,0,6,0
20262202,Jaspa Fletcher,Brisbane,2,2.1,1.9,4.2,10.1,8.38,0.6,6.5,2.5,4.6,70,69,87,9,6,15,86.7,261,358,3,1,3,14,1,3,3,2,2,5,3,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3
20262202,Dylan Moore,Hawthorn,4,1.6,4.3,-0.2,9.7,9.88,0.9,5,5.3,0.6,77,81,84,9,13,22,68.2,310,229,3,4,0,10,0,5,3,4,2,9,0,7,0,1,3,1,0,0,0,0,2,1,1,6,1,0,5,1
20262202,Darcy Fort,Brisbane,2,4.2,0.9,2,9.1,10.08,3.5,3.8,5.4,1.3,60,45,61,7,2,9,77.8,113,160,1,1,0,4,0,6,4,2,1,1,1,4,1,1,53,3,4,41,11,3,0,0,0,0,0,1,4,2
20262202,Jack Gunston,Hawthorn,0.5,3.9,1.5,2.9,8.9,8.96,0,7.6,1.2,8.1,52,57,94,5,1,6,66.7,141,-1,0,1,3,12,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,4,3,0,13.1,4.9,0,4,0
20262202,Zac Bailey,Brisbane,2.2,5.3,-1.5,2.6,8.6,12.89,0.6,6.9,8.1,1.3,79,87,76,16,5,21,61.9,459,152,7,6,3,13,0,10,8,8,7,3,4,5,0,1,37,2,3,0,0,0,4,0,2,10.1,-8.1,1,6,1
20262202,Ned Reeves,Hawthorn,5.2,-0.1,0.4,2.9,8.5,10.77,5.6,2.3,3,1.5,45,39,41,3,4,7,57.1,64,123,2,3,0,2,0,4,2,1,1,2,1,1,0,0,37,3,2,32,17,6,0,0,0,0,0,0,3,2
20262202,Harry Morrison,Hawthorn,0.4,3.5,0.4,4,8.3,7.96,0,5.2,5,0.5,71,70,79,5,11,16,75,148,192,1,2,5,15,0,6,6,5,5,6,2,5,0,0,0,0,0,0,0,0,2,0,1,7,-6,0,4,0
20262202,Eric Hipwood,Brisbane,-0.2,4.9,3.3,0.3,8.2,4.36,0,6.5,3.5,2.7,60,55,55,4,5,9,66.7,137,115,1,2,2,11,0,2,1,2,1,2,0,4,0,1,0,0,0,0,0,0,3,2,1,9.1,3.9,0,5,0
20262202,Jarman Impey,Hawthorn,0.3,4.2,1,2.7,8.2,10.56,0,5.6,2.1,4.5,55,53,83,8,10,18,77.8,263,168,2,2,2,14,3,2,2,2,2,11,3,0,0,0,0,0,0,0,0,0,2,1,1,4.8,2.2,0,2,0
20262202,Jack Ginnivan,Hawthorn,4.8,1.3,0,1.7,7.9,7.99,0.8,3.4,4.4,1.5,67,63,76,10,10,20,65,416,321,6,5,1,11,0,6,5,5,5,8,4,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,1
20262202,Nick Watson,Hawthorn,1.7,0.3,2.1,3.3,7.3,12.86,2.3,3.5,3.8,2,42,29,82,3,6,9,77.8,143,112,1,1,1,9,0,7,5,4,4,2,0,1,0,0,20,3,2,0,0,0,1,0,1,1.9,-0.9,1,4,0
20262202,Noah Answerth,Brisbane,2.2,2.4,2.3,0,7,5.26,0,4.7,1.8,2.2,64,50,84,10,3,13,84.6,341,125,0,2,2,7,1,2,2,2,2,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20262202,Will Day,Hawthorn,2.5,1.4,2.4,0.7,7,12.31,1.9,1.9,2.3,1.6,50,47,72,8,8,16,68.8,278,135,1,1,1,17,1,5,4,1,1,7,1,2,0,0,40,4,4,0,0,0,1,0,0,2.2,-2.2,0,3,2
20262202,Josh Weddle,Hawthorn,2,-0.5,2.8,2.6,6.9,9.42,0,7,7.8,-1.1,68,54,86,7,3,10,70,79,76,0,3,2,14,0,7,4,7,4,0,6,5,2,2,0,0,0,0,0,0,1,1,0,5.1,0.9,0,2,0
20262202,Connor Macdonald,Hawthorn,0.4,1.7,4.6,0,6.6,9.51,-0.3,4.1,2.1,2.3,64,71,78,9,4,13,84.6,174,77,3,3,5,17,0,3,2,2,1,5,1,4,0,0,30,0,1,0,0,0,2,1,0,7.4,-1.4,2,5,0
20262202,Karl Amon,Hawthorn,2.1,1.2,2.2,1.1,6.6,8.49,0,4.7,2.5,0.8,63,56,75,9,5,14,71.4,251,120,1,4,4,11,4,3,3,3,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
